"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"215",2024-04-15 00:17:53,0,5.64919,3.119296,2.2466,8.055,1.0867,6.72920848295224,31.7644
"216",2024-04-15 00:17:58,0,5.64754,3.119296,2.2589,8.055,1.0623,6.72161103442034,31.766
"217",2024-04-15 00:18:03,0,5.6459,3.119395,2.2466,8.055,1.0012,6.7299388010766,31.7687
"218",2024-04-15 00:18:08,0,5.6459,3.119597,2.2589,8.055,0.989,6.72984093466741,31.7709
"219",2024-04-15 00:18:13,0,5.6459,3.119795,2.2466,8.055,1.0501,6.72175000781734,31.7732
"220",2024-04-15 00:18:18,0,5.64347,3.119993,2.2466,8.055,1.0379,6.73021917325739,31.7777
"221",2024-04-15 00:18:23,0,5.64347,3.119993,2.2466,8.055,1.0501,6.73021917325739,31.7777
"222",2024-04-15 00:18:28,0,5.64347,3.119993,2.2466,8.055,1.0379,6.73021917325739,31.7777
"223",2024-04-15 00:18:33,0,5.64347,3.120092,2.2466,8.055,1.0134,6.7221811307028,31.7788
"224",2024-04-15 00:18:38,0,5.64511,3.120092,2.2589,8.055,1.0623,6.72178888469586,31.7773
"225",2024-04-15 00:18:43,0,5.6484,3.120191,2.2466,8.055,0.989,6.728944943608,31.7753
"226",2024-04-15 00:18:48,0,5.65247,3.120191,2.2466,8.055,1.0623,6.72797853290843,31.7714
"227",2024-04-15 00:18:53,0,5.65904,3.120191,2.2589,8.055,1.0501,6.72641460420088,31.7652
"228",2024-04-15 00:18:58,0,5.66232,3.120191,2.2466,8.055,0.9524,6.72563420217853,31.7621
"229",2024-04-15 00:19:03,0,5.66396,3.120191,2.2589,8.055,1.0256,6.72524181932215,31.7606
"230",2024-04-15 00:19:08,0,5.6656,3.120293,2.2589,8.055,1.0745,6.72480057525615,31.7602
"231",2024-04-15 00:19:13,0,5.66639,3.120392,2.2589,8.055,1.0134,6.72456169701233,31.7606
"232",2024-04-15 00:19:18,0,5.66639,3.120491,2.2466,8.055,1.0501,6.7245128108642,31.7617
"233",2024-04-15 00:19:23,0,5.66724,3.120689,2.2466,8.055,1.0379,6.72421271392692,31.7631
"234",2024-04-15 00:19:28,0,5.66639,3.120788,2.2466,8.055,1.0379,6.72436615452172,31.765
"235",2024-04-15 00:19:33,0,5.66475,3.120887,2.2344,8.055,1.0256,6.72470514313675,31.7677
"236",2024-04-15 00:19:38,0,5.66396,3.120887,2.2466,8.055,1.0256,6.7248951377868,31.7684
"237",2024-04-15 00:19:43,0,5.66396,3.120987,2.2589,8.055,1.0379,6.72484624821841,31.7695
"238",2024-04-15 00:19:48,0,5.6656,3.121089,2.2589,8.055,1.0134,6.72440503536397,31.7691
"239",2024-04-15 00:19:53,0,5.66724,3.121188,2.2344,8.055,0.9768,6.73195700898704,31.7687
"240",2024-04-15 00:19:58,0,5.67052,3.121386,2.2466,8.055,0.9768,6.73107373455462,31.7679
"241",2024-04-15 00:20:03,0,5.67296,3.121386,2.2466,8.055,0.989,6.7304925854522,31.7656
"242",2024-04-15 00:20:08,0,5.67296,3.121386,2.2344,8.055,1.0134,6.7304925854522,31.7656
"243",2024-04-15 00:20:13,0,5.67296,3.121485,2.2344,8.055,1.0379,6.73044365876292,31.7667
"244",2024-04-15 00:20:18,0,5.67217,3.121584,2.2466,8.055,1.0501,6.72259330594879,31.7685
"245",2024-04-15 00:20:23,0,5.67131,3.121584,2.2466,8.055,1.0134,6.72279837077995,31.7693
"246",2024-04-15 00:20:28,0,5.67131,3.121683,2.2466,8.055,0.9524,6.72274505651471,31.7705
