"X","time","Flow_intake","Flow_TSG","Conductivity_S_m","Fluorescence","FluorescenceUV","O2Concentration_ml_L","pH","salinity_PSU","Temperature_TSG_ITS_90","latitude","longitude"
155,"2024-10-10 01:00:00",999,18.215499997139,4.084229,1.21355163054896,1.99392072454641,5.04871696715802,8.14261052208615,31.667874314859,16.7681894959042,42.875711166,69.1065319156668
156,"2024-10-10 02:00:00",999,17.9400000093958,4.082736,1.06168743767326,1.88614120833529,5.08700583640827,8.155,31.7937776155147,16.5927701040314,42.8500352102098,68.9727765403717
157,"2024-10-10 03:00:00",999,17.4955284157884,4.047738,0.794296548317969,1.97157804532738,5.10826138027307,8.129,31.9299948625364,16.0396651093673,42.8057606886894,68.7530643028073
158,"2024-10-10 04:00:00",999,18.3294291353596,4.04469279524913,1.32514018516104,1.9414,3.64348896565494,8.12663942014797,31.8296609623586,16.1313789611401,42.7893194056667,68.6555495723334
159,"2024-10-10 05:00:00",999,18.1810032052921,4.04260227805653,1.61304226889972,1.9658,5.28356201539344,8.115,31.7697220044082,16.18339,42.7683766920256,68.5446746409756
160,"2024-10-10 06:00:00",999,18.5,4.074755,1.49960732759452,1.99667326880419,5.0735297028971,8.132,31.7707,16.53448,42.7244680683343,68.3195485683376
161,"2024-10-10 07:00:00",999,18.1145999908447,4.050924,1.22515970208348,1.9658,5.06684858546232,8.124,31.7735,16.26995,42.7024746996667,68.204200165
162,"2024-10-10 08:00:00",999,17.910000038147,4.0508312582745,1.6484,1.9902,10.7563527127656,8.1,31.7412531607447,16.3093951113407,42.6853192871662,68.0915168699973
163,"2024-10-10 09:00:00",999,18.8938916461662,3.99563856960643,2.34500596540981,2.04561850801512,1.47141519853428,8.108,31.7769068607871,15.6582766314507,42.6479027559992,67.869847321329
164,"2024-10-10 10:00:00",999,18.2444999933243,4.011644,2.227880112173,1.917,4.92905293934211,8.109672085175,31.8124672085175,15.7901119405865,42.6253902736667,67.7532436728332
165,"2024-10-10 11:00:00",999,18.2205999851227,4.00540791378262,2.65699955996296,1.97146681334568,6.04108649853146,8.107,31.8005180436075,15.73639,42.6149702249989,67.6859733499935
166,"2024-10-10 12:00:00",999,18.0062944205932,3.97959485077019,3.23754034813692,2.04566979396275,4.67996499506383,8.09184596919254,31.7700922984596,15.4899946809366,42.5760270999994,67.43794695833
167,"2024-10-10 13:00:00",999,18.2,4.00551596888699,2.5284684084267,1.9292,5.54799667037008,8.107,31.825831751096,15.70618,42.5524990266667,67.30214844
168,"2024-10-10 14:00:00",999,18.2735960667271,4.006558,1.82691763257942,1.93580587752647,5.29849663362485,8.107,31.8234707326855,15.7205318035477,42.5524788885,67.3021770023332
169,"2024-10-10 15:00:00",999,18.2779779767118,4.060697,0.9158,1.99577973114825,5.22990508521743,8.095,31.7207,16.4434,42.5152481606674,67.1109426850039
170,"2024-10-10 16:00:00",999,18.440818483668,4.057705,1.18894653788523,1.9414,4.02124768578932,8.10771222160038,31.8317,16.27134,42.465437379834,66.8776076351686
171,"2024-10-10 17:00:00",999,18.1864425152593,4.060101,1.75263324671125,1.95916675328875,5.32693775597638,8.11,31.8289281456266,16.3010042848604,42.4619900013123,66.8512153339894
172,"2024-10-10 18:00:00",999,18.1194805323484,4.061693,1.4930877824394,1.9658,6.23743395596072,8.1,31.8042,16.34941,42.4422268878334,66.7727168918338
173,"2024-10-10 19:00:00",999,18.0515989704934,4.01434309910478,1.08001736776944,1.58061736776944,5.34447401346484,8.13,31.7031859621324,15.95605,42.4034779247577,66.5607739367683
174,"2024-10-10 20:00:00",999,18.3005018756394,4.020513,1.05433804940581,1.49507934980194,4.73128571304308,8.12624563516473,31.5853694762198,16.1719221372659,42.3772283613614,66.4008322227227
175,"2024-10-10 21:00:00",999,18.3102362291569,4.025596,1.0867,1.4652,4.84461433627207,8.128,31.5424247706398,16.2821688073427,42.377181684,66.4009472413333
176,"2024-10-10 22:00:00",999,18,3.96744259100994,2.21183467775957,1.6606,1.69783017409356,8.12575235802576,31.8413843869133,15.2679268533097,42.2927560930942,66.3538411591598
177,"2024-10-10 23:00:00",999,18.4137000083923,4.04568723696363,2.64292508515292,1.94816194890364,3.61246805715715,8.101,31.8662759613496,16.0965780773008,42.1316562307307,66.2353049059058
178,"2024-10-11",999,18.5,4.03986,3.2112,2.04452764539455,5.19004552920065,8.092,31.8040224444834,16.1104152310543,41.9883959000006,66.1405475940003
179,"2024-10-11 01:00:00",999,18.1847457429255,4.045143,3.03476678889506,2.04589165138812,5.15675541935557,8.087,31.813965984358,16.1558508187704,41.9721008599987,66.1246755383328
180,"2024-10-11 02:00:00",999,18.1277439035471,4.031583,2.57066656527318,2.0391,11.2007586691378,8.083,31.8490650966138,15.963443975448,42.0612385610609,66.0833525290296
181,"2024-10-11 03:00:00",999,18.0678149636787,3.99769765964449,2.2833,1.87348876168606,4.73643353366937,8.103,31.8848908087557,15.5471227834759,42.0831689382705,66.0592466543217
182,"2024-10-11 04:00:00",999,18.0738188952819,3.99624549049736,2.44344720926264,1.73917639536868,4.89956825301113,8.122,31.8072033806695,15.62732,42.1179304245,66.0372105883334
183,"2024-10-11 05:00:00",999,18.3233521561278,3.99106883303556,1.28055777617524,1.5629,4.41120914753674,8.121,31.5429413606423,15.9000752699328,42.153289618335,65.9844277796643
184,"2024-10-11 06:00:00",999,17.9454999923706,3.95714678875703,1.18974222835769,1.55604222835769,6.72627376544042,8.117,31.4239313662711,15.6733996579263,42.1658291666667,65.9792597698332
185,"2024-10-11 07:00:00",999,18.3496999979019,3.90910107361521,1.68127581498355,1.6254838766557,5.81265057374523,8.11,31.441134386871,15.1169338927922,42.1997471133333,65.9383281600001
186,"2024-10-11 08:00:00",999,18.1486984723626,3.9332250934204,1.48802100462405,1.5751,3.07419947716104,8.113,31.4444117823131,15.3816099700677,42.2000426191191,65.9384369759759
187,"2024-10-11 09:00:00",999,18.318029567666,3.92396602432701,1.35690801595099,1.60479599202451,1.30902578477849,8.109,31.4846954137584,15.2283208614161,42.2303214616663,65.9065607850003
188,"2024-10-11 10:00:00",999,18.2636811076514,3.88654549209615,1.27150408075422,1.6589526705958,4.95984378604299,8.10416243249914,31.6273576116887,14.6352348247356,42.2709825818333,65.8700259579997
189,"2024-10-11 11:00:00",999,17.86199188553,3.92798214393703,1.4042,1.58900751483006,9.16671483940848,8.11127992046394,31.4433310338028,15.32462,42.2702223600001,65.8677354266668
190,"2024-10-11 12:00:00",999,19.3815618124778,3.90502990249464,1.42511637098483,1.64137072778379,9.04329310009546,8.11,31.5198420538009,14.9737729252943,42.2985154393337,65.8379304001673
191,"2024-10-11 13:00:00",999,19.289999961853,3.91100768389651,1.22975586476975,1.6117,3.16690327454575,8.109,31.3798717693834,15.2146279721662,42.2959832433348,65.8279722833329
192,"2024-10-11 14:00:00",999,18.0153152817743,3.91947846388645,1.20178940585315,1.60987881170629,4.46839683310845,8.113,31.3035298555458,15.4049065008165,42.3326417758334,65.8043882080002
193,"2024-10-11 15:00:00",999,17.9423999786377,3.919623,1.08337117408295,1.5873,7.60943054476039,8.118,31.2666878575694,15.4528085137056,42.32374733,65.7988984380001
194,"2024-10-11 16:00:00",999,17.6214285531823,3.97702419903778,0.8181,1.53332128438314,6.97986453476928,8.12612242443314,31.255254690932,16.1078042788413,42.4178352911667,65.7435464956667
195,"2024-10-11 17:00:00",999,18.5,3.984914,0.861757891378233,1.5263,8.56881538637873,8.129,31.281647109412,16.1620276835487,42.4258043593345,65.7509421589991
196,"2024-10-11 18:00:00",999,18.5,3.94605105338208,1.73785932183667,1.6728,0.815173559051522,8.12,31.0268583182825,16.0531871884468,42.5334885775012,65.6461353479989
197,"2024-10-11 19:00:00",999,18.3032520392179,3.9095924694953,1.8559,1.70231038224903,4.70002606983052,8.11409441895452,31.0720498700263,15.5864439067318,42.6474652819466,65.5341437238925
198,"2024-10-11 20:00:00",999,18.3187192155254,3.953709,1.80308604172634,1.59749302086317,4.8328638895802,8.12732901297325,31.0861,16.06319,42.7631462397418,65.4167900655633
199,"2024-10-11 21:00:00",999,18.1737999916077,4.02011,1.15280987228391,1.48453167139319,3.44298499225468,8.132,31.2571,16.58448,42.848156883884,65.3090636282947
200,"2024-10-11 22:00:00",999,17.9,4.02483666879286,1.15780777648651,1.48746652025595,4.68563733831663,8.132,31.271471306075,16.61848,42.8486767243334,65.3123029943334
201,"2024-10-11 23:00:00",999,18.5,4.020705,1.0623,1.4774,5.41116250905351,8.132,31.2671,16.57824,42.8781837642643,65.3141108293292
202,"2024-10-12",999,18.7481999874115,4.018614,1.06950541855618,1.48239458144382,9.04275175400244,8.132,31.2745,16.54556,42.87824690991,65.3140820990991
203,"2024-10-12 01:00:00",999,18.6,4.012133,1.02057991600741,1.48242008399259,9.74485655895479,8.132,31.2380942588528,16.5201556931373,42.877339392,65.3077774133329
204,"2024-10-12 02:00:00",999,18.4802602848404,4.009041,1.09166757729884,1.49456757729884,3.69787791294527,8.132,31.2683556929197,16.4471531684963,42.8998279716666,65.164910415
205,"2024-10-12 03:00:00",999,18.2,4.010736,1.0256,1.4896,9.17315043094409,8.132,31.2730517949724,16.4599763681713,42.8998809523333,65.165005952667
206,"2024-10-12 04:00:00",999,18.4,3.99771758811791,1.11339649922932,1.49684824961466,12.3246975060092,8.1313764752835,31.3524217643537,16.21439194039,42.9209676821686,65.0924556324941
207,"2024-10-12 05:00:00",999,18.2545731422916,3.989104,1.13059956131742,1.5018,11.2694437197884,8.129,31.4162,16.03801,42.9361591666667,65.0327825726667
208,"2024-10-12 06:00:00",999,18.1308071289969,3.995982,1.0501,1.49451758370142,10.2141899335677,8.13061232252506,31.3779581516212,16.1627200640229,42.949498096499,65.0976002676612
209,"2024-10-12 07:00:00",999,18.6736999988556,3.970656,0.957283416668555,1.85578613789313,9.1589361473469,8.133,31.0711,16.27202,42.963022,65.1647371653334
210,"2024-10-12 08:00:00",999,18.3,3.96627,0.967028285342633,1.5385,8.10368236112614,8.133,31.0325997599455,16.2723083456784,42.965848758333,65.1837480583307
211,"2024-10-12 09:00:00",999,18.5,3.986207,0.969171943817687,1.5507,9.20980598139207,8.132,31.0225126252534,16.5083210821605,42.9781519,65.3140284000001
212,"2024-10-12 10:00:00",999,18.6155487928242,3.98664054700835,0.972629059924678,1.5507,4.74373242835924,8.132,31.0264683760668,16.50807,42.97826586,65.3140209466667
213,"2024-10-12 11:00:00",999,18.5,3.95833064077796,1.16748582508918,1.58355708745541,8.91322410195207,8.128,30.9747761164992,16.2576984854587,42.8872596480015,65.4333586419982
214,"2024-10-12 12:00:00",999,19.3802999973297,3.827429,1.90945214028921,1.8315,6.12358262205227,8.089,31.2492,14.43985,42.849723601,65.481454899
215,"2024-10-12 13:00:00",999,18.5851000070572,3.8249677354091,1.61901050550629,1.8315,8.22637354219645,8.084,31.2761408560609,14.3787619065837,42.8515279900001,65.470269514
216,"2024-10-12 14:00:00",999,18.5885714332693,3.96333933268238,0.699821400628479,1.5995,5.05907260332929,8.132,30.8318758754717,16.498545525283,42.9464565600017,65.3345473649975
217,"2024-10-12 15:00:00",999,18.6369047588637,3.958487,0.83378571385556,1.64256666637872,5.06121507069743,8.13504761900061,30.7060809523751,16.6075695238174,43.0376951686673,65.2028678189991
218,"2024-10-12 16:00:00",999,18.8595959503521,3.9881,0.6349,1.5449789575537,5.04661964092664,8.132,31.0117406813716,16.5433429058017,43.1251448961679,65.073934323165
219,"2024-10-12 17:00:00",999,18.4108107927503,3.969459,0.742306212476248,1.6117,5.07761472474555,8.133,30.9504044088134,16.4138858717493,43.2087063320011,64.9440859973312
220,"2024-10-12 18:00:00",999,18.5,3.94844969538749,0.8181,1.6390332666685,5.06500077344972,8.128,30.8482607214087,16.3098497795665,43.298018385169,64.8220431633304
221,"2024-10-12 19:00:00",999,18.6,3.994782,0.815557314727383,1.58221462945477,5.05739009978425,8.132,31.0177749499046,16.6102900601145,43.3941659950026,64.6819806493285
222,"2024-10-12 20:00:00",999,18.5165858409875,3.949817,0.979880067243327,1.64228538093947,5.10309948605075,8.137,30.7272,16.48232,43.4866617853308,64.5303694163374
223,"2024-10-12 21:00:00",999,18.2863340632425,3.97676218707583,1.0012,1.54308652097948,5.09041974572547,8.137,31.0242353280121,16.4004944393701,43.5830099799973,64.3810083233381
224,"2024-10-12 22:00:00",999,18.1479674936609,3.918311,1.63760634190066,1.7827,5.0493753233582,8.13013265096721,30.3708759181161,16.5923788982607,43.6841686044379,64.2356984179176
225,"2024-10-12 23:00:00",999,18.5277657591589,3.9139849268199,1.40564328999567,1.8437,6.06902165522731,8.127,30.30978765703,16.623770376872,43.7889396186645,64.082351447337
226,"2024-10-13",999,18.5,3.91184997752192,1.43942921303069,1.82382359565644,5.06333066954715,8.12337078652922,30.5050696629003,16.3425433707436,43.8874196119986,63.9264985470021
227,"2024-10-13 01:00:00",999,18.6642184461889,3.90777425526473,1.33542103402186,1.7338,4.49736826843841,8.129,30.6018329621935,16.17012,43.9796658928924,63.7872583246589
228,"2024-10-13 02:00:00",999,18.4143143258769,3.85098092621765,1.35210099678461,1.84050099678461,3.29639643798467,8.13,30.2696164506352,15.9564065902035,44.0649300358327,63.6492610831676
229,"2024-10-13 03:00:00",999,18.4117270681605,3.88129745981991,1.4286,1.81160293128387,2.53100376864209,8.125,30.4912523629087,16.0132390169448,44.1587638513333,63.5258648693332
230,"2024-10-13 04:00:00",999,18.4032520149884,3.870572,1.29106147199695,1.7827,7.14777781581342,8.12416363278751,30.5664916382947,15.7934145429513,44.2515837951666,63.3888389041668
231,"2024-10-13 05:00:00",999,18.3,3.54447062983818,1.2943,2.21773023554653,7.41112275663243,8.058,31.0104775427385,11.496585618458,44.3694018053343,63.3887758526675
232,"2024-10-13 06:00:00",999,18.2581581390465,3.48257204782536,1.03226749420503,2.2589,5.59076067366173,8.038,31.3412504300167,10.3896847192074,44.4002849330998,63.4498634295963
233,"2024-10-13 07:00:00",999,18.8607999801636,3.341504,0.801500797708405,2.3242992022916,5.73225609526741,8.011,31.4221427602613,8.65229656961611,44.3558559406633,63.4399424389987
234,"2024-10-13 08:00:00",999,17.9279317543313,3.906781481251,1.33970327102306,1.746,5.07480522246552,8.12,30.6928505783672,16.04076,44.2664337883337,63.3184498316652
235,"2024-10-13 09:00:00",999,18.7,3.901373,1.3729149915764,1.7582,4.60185392910946,8.129,30.6677,16.01208,44.2668837266667,63.3157085333334
236,"2024-10-13 10:00:00",999,17.9876877218021,3.82705146150829,1.3187,1.93357000405131,4.36251978551082,8.13,30.217507459116,15.7499935739963,44.2068503393424,63.2534292917956
237,"2024-10-13 11:00:00",999,18.3440263359459,3.89898,1.20012640874524,1.6972,5.11805265811275,8.139,30.7387222624743,15.893231723035,44.0710818703293,63.1002043853291
238,"2024-10-13 12:00:00",999,18.2890243858117,3.9651860412043,0.7814,1.46088765769178,10.6806646290832,8.14,31.5159431885878,15.6472516063398,43.9341038316695,62.9406254025037
239,"2024-10-13 13:00:00",999,18.2757575750278,3.96843763292766,0.802329565650363,1.46088521717482,5.65800845895804,8.136,31.694181696349,15.461,43.8830386496496,62.8832119330998
240,"2024-10-13 14:00:00",999,18.575652157688,3.96763907159804,0.825995691879884,1.45730430812012,2.57960490443519,8.141,31.6883593138642,15.4594183706149,43.8806615433333,62.8845234275
241,"2024-10-13 15:00:00",999,17.8015244248153,4.00330021268142,0.553795947133074,1.41210405286693,4.92634552831662,8.14076063407093,31.6726169141328,15.87263,43.7736037542083,62.7618587659927
242,"2024-10-13 16:00:00",999,18.3133990288026,4.00220512702573,0.703914502860308,1.40848549713969,2.93733055039018,8.144,31.6931053810772,15.8349764272879,43.763657106273,62.7528396811812
243,"2024-10-13 17:00:00",999,18.7898999929428,4.006556,0.773448889765385,1.39618371673067,8.97868595648537,8.144,31.7047,15.86842,43.7636114963334,62.7519393858334
244,"2024-10-13 18:00:00",999,17.9446999788284,3.990306,0.6716,1.4164,8.18094955029442,8.145,31.7059,15.68786,43.6712712577554,62.6621450290265
245,"2024-10-13 19:00:00",999,18.4,4.01958764847261,0.765459710766307,1.38392985538315,9.20235736445298,8.14538683783054,31.7939426966203,15.9004488603353,43.5495984803371,62.5260745890039
246,"2024-10-13 20:00:00",999,18.3767276378442,4.058407,0.797919604083039,1.33888039591696,3.58841071189957,8.152,31.9832924784877,16.0900051910473,43.4790499696667,62.4506148483334
247,"2024-10-13 21:00:00",999,18.5288385800672,4.054618,0.8791,1.3553,5.45287251978348,8.153,31.9936,16.03588,43.456326388335,62.4275323208352
248,"2024-10-13 22:00:00",999,18.4306026399805,4.22340913242497,0.687961316355672,1.28626131635567,3.91910299862208,8.16870545752282,32.6444116372568,17.0506114686919,43.3314556573351,62.2787218120023
249,"2024-10-13 23:00:00",999,18.062700009346,4.01905403191134,0.79761533247717,1.4652,7.92599268655437,8.149,31.8503632952136,15.8244465904273,43.2053668465009,62.1250827883344
250,"2024-10-14",999,18.5,3.99948,0.756778624506844,1.48545954150228,5.13855831740519,8.149,31.7526,15.73076,43.1826945143333,62.0980593936667
251,"2024-10-14 01:00:00",999,18.2,4.07609340477805,0.638839353691878,1.4042,5.08457147138757,8.157,32.0938093919408,16.1456741862427,43.1148873638444,62.0287850941593
252,"2024-10-14 02:00:00",999,18.2528248671917,4.27179872934102,0.541353310512747,1.25363908752122,2.50538691656613,8.18,32.9390766352991,17.2014559811795,42.992861219999,61.8938735533322
253,"2024-10-14 03:00:00",999,18.6115853745704,4.275859,0.679739801109609,1.28616019889039,4.22858618392548,8.186,33.0890996819126,17.0609503498961,42.9397617641668,61.8322275541667
254,"2024-10-14 04:00:00",999,17.9718550232344,4.276457,0.691912182417166,1.2943,3.4658480008246,8.186,33.0967324664925,17.0579711442299,42.9398874393332,61.832672
255,"2024-10-14 05:00:00",999,18.4644999980927,4.10760596678718,0.663384417035343,1.38375121039278,3.71000284120426,8.165,32.1725026605062,16.3902535346725,42.8515670626637,61.7514328236637
256,"2024-10-14 06:00:00",999,18.2642857174453,4.043451,0.728457336094691,1.43677133195265,3.73682721443261,8.157,31.937,15.98407,42.8313175560001,61.7334085826666
257,"2024-10-14 07:00:00",999,18.7,4.05418604180738,0.6716,1.41238051597996,3.99806567238104,8.157,31.968903480687,16.06179,42.8313115241666,61.7334667618333
258,"2024-10-14 08:00:00",999,18.0757995728291,4.05791,0.675558146155941,1.3919,4.68585221613129,8.157,32.0005,16.06319,42.8311746886675,61.7341085110004
259,"2024-10-14 09:00:00",999,18.0181725806986,3.979441,0.7692,1.5018,2.93859443877577,8.145,31.767,15.49206,42.733004029,61.6163619275001
260,"2024-10-14 10:00:00",999,18.3818267352528,3.981933,0.773137306032302,1.5018,4.09846928446962,8.145,31.7728936380016,15.5122605435982,42.733047,61.6164246333335
261,"2024-10-14 11:00:00",999,18.1,3.96830609283804,0.826838695038509,1.49788467375963,5.25834413016347,8.146,31.7157888355423,15.43277,42.7330251991667,61.6164417861667
262,"2024-10-14 12:00:00",999,18,3.96255752870686,0.809856031274565,1.51798845776042,5.47483588523551,8.14262132429285,31.6930512502596,15.39744,42.7330394696667,61.6164104696667
263,"2024-10-14 13:00:00",999,18.1763158043336,4.01473114530325,0.565596919268088,1.44469691926809,4.83000018421323,8.149,31.9308194196121,15.6772975869894,42.6759871300009,61.5664561268341
264,"2024-10-14 14:00:00",999,18.0135135354442,4.2828690638087,0.50842356932335,1.2698,6.32379873961231,8.184,32.8679565104696,17.40579,42.6186939698031,61.5168198825492
265,"2024-10-14 15:00:00",999,18.4785221710516,4.27927662007838,0.5006,1.27820459258175,8.0284176445061,8.184,32.856995009937,17.3812990218615,42.6186958541666,61.5168077291666
266,"2024-10-14 16:00:00",999,18.4141141163358,4.27787915716021,0.4151,1.2698,3.04220252064514,8.184,32.831283246911,17.3982,42.6187280808081,61.5168770353535
267,"2024-10-14 17:00:00",999,18.2175324602081,4.298601,0.357955971136041,1.23705597113604,4.79138782545375,8.184,32.9038896379247,17.5275655951224,42.6186945996667,61.5168679656667
268,"2024-10-14 18:00:00",999,18.1443999767303,4.40789933486728,0.3541,1.18061724343949,6.54993293075411,8.195,33.3036449689934,18.1795665933222,42.5430942445781,61.4704787671006
269,"2024-10-14 19:00:00",999,18.419000005722,4.24679341123124,0.586991424883537,1.22476952503882,7.71698417533359,8.196,33.0834617954924,16.7615505213275,42.4752178218218,61.4332990038372
270,"2024-10-14 20:00:00",999,18.5,4.171213,0.711936630063988,1.2698,5.81048506950628,8.189,32.8300369092681,16.2673942691976,42.4752062803333,61.4332870453334
271,"2024-10-14 21:00:00",999,18.4364531954906,4.09238175910569,0.865874790292538,1.28954986019503,9.67940104324571,8.177,32.6599495798505,15.62947,42.4752055253333,61.4333142573333
272,"2024-10-14 22:00:00",999,18.2,4.1110706944778,0.859445258205943,1.28582737089703,5.94370109807581,8.172,32.7135166866772,15.7654130312094,42.475441459596,61.4293231919192
273,"2024-10-14 23:00:00",999,18.2,4.12777910847812,0.773960797549352,1.30278039877468,6.50324660365102,8.176,32.5989220139785,16.0837473579395,42.5381934761902,61.3446142857147
274,"2024-10-15",999,18.1,4.37661952014699,0.5983,1.221,6.19408417670446,8.196,33.3265321499707,17.826148308782,42.6658796421431,61.1549194135789
275,"2024-10-15 01:00:00",999,18.4,4.16396623509569,0.757,1.36267255709052,8.6664855080443,8.183,32.5876598122865,16.4854800835663,42.7957394571261,60.9786470285254
276,"2024-10-15 02:00:00",999,18.140499997139,4.10804457451535,0.675263172579239,1.33943682742076,5.13656203072179,8.176,32.4709391678481,16.0276307281329,42.9166288216676,60.8036943766653
277,"2024-10-15 03:00:00",999,18.0637195083539,3.84969827832879,1.55434302194351,1.5995,4.68189943485835,8.145,31.4554208349864,14.4351700039673,43.0317244450018,60.6354529266641
278,"2024-10-15 04:00:00",999,18.1650000095367,3.88717510302191,1.02794576883099,1.5629,5.64091842635814,8.149,31.6438272054338,14.6219791458529,43.1459175940007,60.4756120411658
279,"2024-10-15 05:00:00",999,18.3276999950409,3.778203,1.27342430493044,1.6936051609633,2.38210073650981,8.13652670531283,31.1903767953625,13.9564837387438,43.2558573853871,60.3238681496472
280,"2024-10-15 06:00:00",999,18.2,3.80134807561422,0.971794558695754,1.67999455869575,6.36780746009022,8.136,31.0956653730666,14.33592,43.3626458098533,60.166100332018
281,"2024-10-15 07:00:00",999,18.0367886179354,3.82657509393463,0.948849979912261,1.65195002008774,10.8005210654875,8.145,31.2654200837784,14.4101866333838,43.4755261636646,60.0071803983971
282,"2024-10-15 08:00:00",999,18.2,3.7889437607508,1.09533688733604,1.70076311266396,5.52815803796976,8.145,30.8934450890113,14.44784083616,43.5866549029011,59.8447299741435
283,"2024-10-15 09:00:00",999,18.0402390453384,3.77651584503258,1.08516465883414,1.7582,4.27344546186544,8.139,30.6000874152363,14.676412951721,43.7013494606632,59.6804350860046
284,"2024-10-15 10:00:00",999,18.2393162400129,3.70610042624993,1.16005358188386,1.8681,1.11159880573718,8.14556411801849,30.4698266706848,14.0314789765226,43.8136532657655,59.5193839027365
285,"2024-10-15 11:00:00",999,18.1,3.78124145802564,1.12845489534922,1.7756260219695,4.40569475303686,8.139,30.5456288733797,14.79992211565,43.9241356133332,59.3546824640002
286,"2024-10-15 12:00:00",999,18.487290643796,3.79902372395006,1.22281816390893,1.73726061203036,5.59644369085658,8.139,30.6787134626895,14.8339160812805,44.0398029924916,59.1894898670351
287,"2024-10-15 13:00:00",999,18.5,3.68087929511362,1.19130400772372,1.8926,2.52732552912774,8.143,30.3634941973861,13.8739625503638,44.0977794541667,59.1058956916667
288,"2024-10-15 14:00:00",999,18.2,3.708447,1.0501,1.8437,6.61676695958857,8.146,30.4207618904196,14.1207185490763,44.0977700600601,59.1058305073407
289,"2024-10-15 15:00:00",999,17.6186226854207,3.734251,1.10232888565762,1.7949,2.81561247033302,8.145,30.4687091618216,14.357732142442,44.0972123328329,59.1053815835836
290,"2024-10-15 16:00:00",999,18.5,3.682845,1.07109438084303,1.88373353406809,9.25993515473504,8.142,30.3496325105333,13.9143093618334,44.0102206203612,59.0004060615756
291,"2024-10-15 17:00:00",999,18.2736945817668,3.69181,0.887887395449542,1.8681,8.01865917179843,8.147,30.3539678330107,14.0127541948209,44.0098575,59.0000970383333
292,"2024-10-15 18:00:00",999,18.1,3.69656313442821,0.894699599758195,1.83829919951639,7.75297167362849,8.147,30.3692820164232,14.0484689917884,44.0097597173332,59.0002070386667
293,"2024-10-15 19:00:00",999,17.9568568979948,3.69542557102935,0.9035,1.8403363344197,5.34944618812991,8.147,30.4024135654402,13.9932770027946,43.9990277507514,58.9954193873877
294,"2024-10-15 20:00:00",999,18.1395395347616,3.79021590616144,1.0745,1.6117,5.04914943744186,8.14562044820499,31.2794966386462,13.98266,43.863208518334,58.9064970376674
295,"2024-10-15 21:00:00",999,18.3443000078201,3.773221,1.32415937176729,1.6484,9.10294948169498,8.147,31.2124,13.87293,43.8635362174998,58.9116201494997
296,"2024-10-15 22:00:00",999,17.9,3.78524420811497,1.3919,1.6361,6.79193004522553,8.147,31.3067274132034,13.8930164821241,43.848322121622,58.927421420253
297,"2024-10-15 23:00:00",999,18.3156000137329,3.72217370118286,1.1966,1.77939231372095,5.75599979370771,8.147,30.7179186634522,13.9045302147217,43.8887338616668,58.953903098333
298,"2024-10-16",999,18.5571571629384,3.707355,1.19100396064829,1.7949,2.32240672908997,8.147,30.6313,13.84257,43.888392903,58.9536042563333
299,"2024-10-16 01:00:00",999,17.9,3.7265950708199,1.16,1.7582,6.76049272796197,8.147,30.7778396479742,13.8803495979297,43.8883478491667,58.9536292833333
300,"2024-10-16 02:00:00",999,18.5667667674596,3.72613306341657,1.17547830618218,1.7582,5.28695398365055,8.147,30.8096163154813,13.83538,43.88844548,58.9537222933335
301,"2024-10-16 03:00:00",999,18.1700000047684,3.83266861072049,1.0044702539499,1.5539702539499,7.78344179395031,8.155,31.3910876375217,14.3233659971875,43.7912017566053,58.9006943292682
302,"2024-10-16 04:00:00",999,18.3944882118885,3.840489,1.11680834678863,1.54174582660569,4.43774835104579,8.155,31.4745596308167,14.3084504614792,43.7900590390002,58.8999528199998
303,"2024-10-16 05:00:00",999,18.6200985197144,3.841586,1.1111,1.5385,6.92615410602054,8.155,31.528459271848,14.2545768373748,43.7900197,58.8999958416666
304,"2024-10-16 06:00:00",999,17.8715736108186,3.8329408561113,1.08348779845204,1.55968779845204,4.77893983461733,8.155,31.4633632952089,14.23754,43.7900374533332,58.9000343386666
305,"2024-10-16 07:00:00",999,17.8109999895096,3.83817357371524,1.33769187800065,1.5507,4.75554837163752,8.15470274057373,31.6236664933033,14.10012,43.7431970573347,58.8009475346705
306,"2024-10-16 08:00:00",999,18.2743243288959,4.03234538175094,0.897168107459711,1.3309,8.41741635102833,8.175,32.5692557022756,15.0912384953855,43.6560914864866,58.6036001446449
307,"2024-10-16 09:00:00",999,18.441414149685,4.19343359151882,0.790543188702269,1.2698,9.27989702245253,8.204,33.2057769953975,16.050940688145,43.5625323436678,58.4012389826691
308,"2024-10-16 10:00:00",999,18.0809458631357,4.179197,0.784549820344418,1.2698,2.82775322818639,8.20271958522585,33.1531463502271,15.9632415755797,43.4699250867523,58.196577985316
309,"2024-10-16 11:00:00",999,18.2,4.22061321192139,0.6471,1.23009307635418,2.74045226751018,8.197,33.0150291992854,16.56783,43.3707980190167,57.9877167078694
310,"2024-10-16 12:00:00",999,18.3324553189437,4.243638,0.6838,1.2698,5.47868317562491,8.202,33.2638096529285,16.5106658236692,43.2751897882878,57.775774545044
311,"2024-10-16 13:00:00",999,17.6596058740708,4.41209366472959,0.5861,1.1966,5.71588322437636,8.205,33.4632366472959,18.0274853930859,43.2017674426664,57.6082921428328
